profileID,respID,qID,altID,obsID,Certification,Origin,Processing,image
13,377,7,3,6023,Especial,Sul de Minas,Lavado,special.jpg
15,377,8,1,6024,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
13,377,8,2,6024,Especial,Sul de Minas,Lavado,special.jpg
8,377,8,3,6024,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
3,377,9,1,6025,Fair trade,Brasil Central,Natural,fairtrade.jpg
13,377,9,2,6025,Especial,Sul de Minas,Lavado,special.jpg
4,377,9,3,6025,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
10,377,10,1,6026,Orgânico,Brasil Central,Lavado,organic.jpg
9,377,10,2,6026,Especial,Brasil Central,Lavado,special.jpg
5,377,10,3,6026,Especial,Sul de Minas,Natural,special.jpg
8,377,11,1,6027,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
4,377,11,2,6027,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
15,377,11,3,6027,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
5,377,12,1,6028,Especial,Sul de Minas,Natural,special.jpg
13,377,12,2,6028,Especial,Sul de Minas,Lavado,special.jpg
4,377,12,3,6028,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
7,377,13,1,6029,Fair trade,Sul de Minas,Natural,fairtrade.jpg
14,377,13,2,6029,Orgânico,Sul de Minas,Lavado,organic.jpg
12,377,13,3,6029,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
2,377,14,1,6030,Orgânico,Brasil Central,Natural,organic.jpg
9,377,14,2,6030,Especial,Brasil Central,Lavado,special.jpg
5,377,14,3,6030,Especial,Sul de Minas,Natural,special.jpg
9,377,15,1,6031,Especial,Brasil Central,Lavado,special.jpg
3,377,15,2,6031,Fair trade,Brasil Central,Natural,fairtrade.jpg
14,377,15,3,6031,Orgânico,Sul de Minas,Lavado,organic.jpg
5,377,16,1,6032,Especial,Sul de Minas,Natural,special.jpg
13,377,16,2,6032,Especial,Sul de Minas,Lavado,special.jpg
1,377,16,3,6032,Especial,Brasil Central,Natural,special.jpg
12,378,1,1,6033,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
5,378,1,2,6033,Especial,Sul de Minas,Natural,special.jpg
10,378,1,3,6033,Orgânico,Brasil Central,Lavado,organic.jpg
4,378,2,1,6034,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
2,378,2,2,6034,Orgânico,Brasil Central,Natural,organic.jpg
10,378,2,3,6034,Orgânico,Brasil Central,Lavado,organic.jpg
2,378,3,1,6035,Orgânico,Brasil Central,Natural,organic.jpg
12,378,3,2,6035,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
7,378,3,3,6035,Fair trade,Sul de Minas,Natural,fairtrade.jpg
7,378,4,1,6036,Fair trade,Sul de Minas,Natural,fairtrade.jpg
10,378,4,2,6036,Orgânico,Brasil Central,Lavado,organic.jpg
8,378,4,3,6036,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
4,378,5,1,6037,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
15,378,5,2,6037,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
2,378,5,3,6037,Orgânico,Brasil Central,Natural,organic.jpg
5,378,6,1,6038,Especial,Sul de Minas,Natural,special.jpg
3,378,6,2,6038,Fair trade,Brasil Central,Natural,fairtrade.jpg
9,378,6,3,6038,Especial,Brasil Central,Lavado,special.jpg
10,378,7,1,6039,Orgânico,Brasil Central,Lavado,organic.jpg
8,378,7,2,6039,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
1,378,7,3,6039,Especial,Brasil Central,Natural,special.jpg
6,378,8,1,6040,Orgânico,Sul de Minas,Natural,organic.jpg
8,378,8,2,6040,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
12,378,8,3,6040,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
5,378,9,1,6041,Especial,Sul de Minas,Natural,special.jpg
7,378,9,2,6041,Fair trade,Sul de Minas,Natural,fairtrade.jpg
6,378,9,3,6041,Orgânico,Sul de Minas,Natural,organic.jpg
10,378,10,1,6042,Orgânico,Brasil Central,Lavado,organic.jpg
13,378,10,2,6042,Especial,Sul de Minas,Lavado,special.jpg
7,378,10,3,6042,Fair trade,Sul de Minas,Natural,fairtrade.jpg
8,378,11,1,6043,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
14,378,11,2,6043,Orgânico,Sul de Minas,Lavado,organic.jpg
15,378,11,3,6043,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
9,378,12,1,6044,Especial,Brasil Central,Lavado,special.jpg
8,378,12,2,6044,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
15,378,12,3,6044,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
1,378,13,1,6045,Especial,Brasil Central,Natural,special.jpg
9,378,13,2,6045,Especial,Brasil Central,Lavado,special.jpg
16,378,13,3,6045,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
6,378,14,1,6046,Orgânico,Sul de Minas,Natural,organic.jpg
13,378,14,2,6046,Especial,Sul de Minas,Lavado,special.jpg
16,378,14,3,6046,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
3,378,15,1,6047,Fair trade,Brasil Central,Natural,fairtrade.jpg
9,378,15,2,6047,Especial,Brasil Central,Lavado,special.jpg
6,378,15,3,6047,Orgânico,Sul de Minas,Natural,organic.jpg
9,378,16,1,6048,Especial,Brasil Central,Lavado,special.jpg
2,378,16,2,6048,Orgânico,Brasil Central,Natural,organic.jpg
12,378,16,3,6048,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
9,379,1,1,6049,Especial,Brasil Central,Lavado,special.jpg
10,379,1,2,6049,Orgânico,Brasil Central,Lavado,organic.jpg
7,379,1,3,6049,Fair trade,Sul de Minas,Natural,fairtrade.jpg
15,379,2,1,6050,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
9,379,2,2,6050,Especial,Brasil Central,Lavado,special.jpg
7,379,2,3,6050,Fair trade,Sul de Minas,Natural,fairtrade.jpg
11,379,3,1,6051,Fair trade,Brasil Central,Lavado,fairtrade.jpg
12,379,3,2,6051,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
5,379,3,3,6051,Especial,Sul de Minas,Natural,special.jpg
13,379,4,1,6052,Especial,Sul de Minas,Lavado,special.jpg
12,379,4,2,6052,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
11,379,4,3,6052,Fair trade,Brasil Central,Lavado,fairtrade.jpg
4,379,5,1,6053,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
8,379,5,2,6053,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
11,379,5,3,6053,Fair trade,Brasil Central,Lavado,fairtrade.jpg
1,379,6,1,6054,Especial,Brasil Central,Natural,special.jpg
12,379,6,2,6054,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
10,379,6,3,6054,Orgânico,Brasil Central,Lavado,organic.jpg
6,379,7,1,6055,Orgânico,Sul de Minas,Natural,organic.jpg
8,379,7,2,6055,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
4,379,7,3,6055,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
14,379,8,1,6056,Orgânico,Sul de Minas,Lavado,organic.jpg
3,379,8,2,6056,Fair trade,Brasil Central,Natural,fairtrade.jpg
2,379,8,3,6056,Orgânico,Brasil Central,Natural,organic.jpg
3,379,9,1,6057,Fair trade,Brasil Central,Natural,fairtrade.jpg
13,379,9,2,6057,Especial,Sul de Minas,Lavado,special.jpg
14,379,9,3,6057,Orgânico,Sul de Minas,Lavado,organic.jpg
12,379,10,1,6058,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
1,379,10,2,6058,Especial,Brasil Central,Natural,special.jpg
9,379,10,3,6058,Especial,Brasil Central,Lavado,special.jpg
6,379,11,1,6059,Orgânico,Sul de Minas,Natural,organic.jpg
9,379,11,2,6059,Especial,Brasil Central,Lavado,special.jpg
13,379,11,3,6059,Especial,Sul de Minas,Lavado,special.jpg
7,379,12,1,6060,Fair trade,Sul de Minas,Natural,fairtrade.jpg
9,379,12,2,6060,Especial,Brasil Central,Lavado,special.jpg
4,379,12,3,6060,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
16,379,13,1,6061,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
14,379,13,2,6061,Orgânico,Sul de Minas,Lavado,organic.jpg
2,379,13,3,6061,Orgânico,Brasil Central,Natural,organic.jpg
4,379,14,1,6062,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
6,379,14,2,6062,Orgânico,Sul de Minas,Natural,organic.jpg
3,379,14,3,6062,Fair trade,Brasil Central,Natural,fairtrade.jpg
7,379,15,1,6063,Fair trade,Sul de Minas,Natural,fairtrade.jpg
9,379,15,2,6063,Especial,Brasil Central,Lavado,special.jpg
13,379,15,3,6063,Especial,Sul de Minas,Lavado,special.jpg
9,379,16,1,6064,Especial,Brasil Central,Lavado,special.jpg
8,379,16,2,6064,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
13,379,16,3,6064,Especial,Sul de Minas,Lavado,special.jpg
12,380,1,1,6065,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
9,380,1,2,6065,Especial,Brasil Central,Lavado,special.jpg
4,380,1,3,6065,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
3,380,2,1,6066,Fair trade,Brasil Central,Natural,fairtrade.jpg
5,380,2,2,6066,Especial,Sul de Minas,Natural,special.jpg
6,380,2,3,6066,Orgânico,Sul de Minas,Natural,organic.jpg
13,380,3,1,6067,Especial,Sul de Minas,Lavado,special.jpg
2,380,3,2,6067,Orgânico,Brasil Central,Natural,organic.jpg
3,380,3,3,6067,Fair trade,Brasil Central,Natural,fairtrade.jpg
8,380,4,1,6068,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
16,380,4,2,6068,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
12,380,4,3,6068,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
4,380,5,1,6069,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
1,380,5,2,6069,Especial,Brasil Central,Natural,special.jpg
14,380,5,3,6069,Orgânico,Sul de Minas,Lavado,organic.jpg
5,380,6,1,6070,Especial,Sul de Minas,Natural,special.jpg
15,380,6,2,6070,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
9,380,6,3,6070,Especial,Brasil Central,Lavado,special.jpg
4,380,7,1,6071,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
2,380,7,2,6071,Orgânico,Brasil Central,Natural,organic.jpg
11,380,7,3,6071,Fair trade,Brasil Central,Lavado,fairtrade.jpg
7,380,8,1,6072,Fair trade,Sul de Minas,Natural,fairtrade.jpg
3,380,8,2,6072,Fair trade,Brasil Central,Natural,fairtrade.jpg
14,380,8,3,6072,Orgânico,Sul de Minas,Lavado,organic.jpg
13,380,9,1,6073,Especial,Sul de Minas,Lavado,special.jpg
14,380,9,2,6073,Orgânico,Sul de Minas,Lavado,organic.jpg
16,380,9,3,6073,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
9,380,10,1,6074,Especial,Brasil Central,Lavado,special.jpg
16,380,10,2,6074,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
11,380,10,3,6074,Fair trade,Brasil Central,Lavado,fairtrade.jpg
15,380,11,1,6075,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
5,380,11,2,6075,Especial,Sul de Minas,Natural,special.jpg
11,380,11,3,6075,Fair trade,Brasil Central,Lavado,fairtrade.jpg
6,380,12,1,6076,Orgânico,Sul de Minas,Natural,organic.jpg
14,380,12,2,6076,Orgânico,Sul de Minas,Lavado,organic.jpg
13,380,12,3,6076,Especial,Sul de Minas,Lavado,special.jpg
3,380,13,1,6077,Fair trade,Brasil Central,Natural,fairtrade.jpg
5,380,13,2,6077,Especial,Sul de Minas,Natural,special.jpg
2,380,13,3,6077,Orgânico,Brasil Central,Natural,organic.jpg
1,380,14,1,6078,Especial,Brasil Central,Natural,special.jpg
10,380,14,2,6078,Orgânico,Brasil Central,Lavado,organic.jpg
9,380,14,3,6078,Especial,Brasil Central,Lavado,special.jpg
13,380,15,1,6079,Especial,Sul de Minas,Lavado,special.jpg
10,380,15,2,6079,Orgânico,Brasil Central,Lavado,organic.jpg
16,380,15,3,6079,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
10,380,16,1,6080,Orgânico,Brasil Central,Lavado,organic.jpg
9,380,16,2,6080,Especial,Brasil Central,Lavado,special.jpg
6,380,16,3,6080,Orgânico,Sul de Minas,Natural,organic.jpg
16,381,1,1,6081,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
9,381,1,2,6081,Especial,Brasil Central,Lavado,special.jpg
2,381,1,3,6081,Orgânico,Brasil Central,Natural,organic.jpg
7,381,2,1,6082,Fair trade,Sul de Minas,Natural,fairtrade.jpg
6,381,2,2,6082,Orgânico,Sul de Minas,Natural,organic.jpg
15,381,2,3,6082,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
10,381,3,1,6083,Orgânico,Brasil Central,Lavado,organic.jpg
8,381,3,2,6083,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
9,381,3,3,6083,Especial,Brasil Central,Lavado,special.jpg
3,381,4,1,6084,Fair trade,Brasil Central,Natural,fairtrade.jpg
16,381,4,2,6084,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
15,381,4,3,6084,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
3,381,5,1,6085,Fair trade,Brasil Central,Natural,fairtrade.jpg
14,381,5,2,6085,Orgânico,Sul de Minas,Lavado,organic.jpg
7,381,5,3,6085,Fair trade,Sul de Minas,Natural,fairtrade.jpg
15,381,6,1,6086,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
5,381,6,2,6086,Especial,Sul de Minas,Natural,special.jpg
6,381,6,3,6086,Orgânico,Sul de Minas,Natural,organic.jpg
11,381,7,1,6087,Fair trade,Brasil Central,Lavado,fairtrade.jpg
16,381,7,2,6087,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
7,381,7,3,6087,Fair trade,Sul de Minas,Natural,fairtrade.jpg
14,381,8,1,6088,Orgânico,Sul de Minas,Lavado,organic.jpg
1,381,8,2,6088,Especial,Brasil Central,Natural,special.jpg
6,381,8,3,6088,Orgânico,Sul de Minas,Natural,organic.jpg
13,381,9,1,6089,Especial,Sul de Minas,Lavado,special.jpg
3,381,9,2,6089,Fair trade,Brasil Central,Natural,fairtrade.jpg
5,381,9,3,6089,Especial,Sul de Minas,Natural,special.jpg
14,381,10,1,6090,Orgânico,Sul de Minas,Lavado,organic.jpg
13,381,10,2,6090,Especial,Sul de Minas,Lavado,special.jpg
8,381,10,3,6090,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
10,381,11,1,6091,Orgânico,Brasil Central,Lavado,organic.jpg
6,381,11,2,6091,Orgânico,Sul de Minas,Natural,organic.jpg
12,381,11,3,6091,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
14,381,12,1,6092,Orgânico,Sul de Minas,Lavado,organic.jpg
16,381,12,2,6092,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
9,381,12,3,6092,Especial,Brasil Central,Lavado,special.jpg
13,381,13,1,6093,Especial,Sul de Minas,Lavado,special.jpg
12,381,13,2,6093,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
14,381,13,3,6093,Orgânico,Sul de Minas,Lavado,organic.jpg
12,381,14,1,6094,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
3,381,14,2,6094,Fair trade,Brasil Central,Natural,fairtrade.jpg
5,381,14,3,6094,Especial,Sul de Minas,Natural,special.jpg
8,381,15,1,6095,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
6,381,15,2,6095,Orgânico,Sul de Minas,Natural,organic.jpg
14,381,15,3,6095,Orgânico,Sul de Minas,Lavado,organic.jpg
9,381,16,1,6096,Especial,Brasil Central,Lavado,special.jpg
15,381,16,2,6096,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
12,381,16,3,6096,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
14,382,1,1,6097,Orgânico,Sul de Minas,Lavado,organic.jpg
12,382,1,2,6097,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
2,382,1,3,6097,Orgânico,Brasil Central,Natural,organic.jpg
10,382,2,1,6098,Orgânico,Brasil Central,Lavado,organic.jpg
8,382,2,2,6098,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
14,382,2,3,6098,Orgânico,Sul de Minas,Lavado,organic.jpg
12,382,3,1,6099,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
2,382,3,2,6099,Orgânico,Brasil Central,Natural,organic.jpg
5,382,3,3,6099,Especial,Sul de Minas,Natural,special.jpg
6,382,4,1,6100,Orgânico,Sul de Minas,Natural,organic.jpg
3,382,4,2,6100,Fair trade,Brasil Central,Natural,fairtrade.jpg
14,382,4,3,6100,Orgânico,Sul de Minas,Lavado,organic.jpg
8,382,5,1,6101,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
13,382,5,2,6101,Especial,Sul de Minas,Lavado,special.jpg
4,382,5,3,6101,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
8,382,6,1,6102,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
4,382,6,2,6102,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
1,382,6,3,6102,Especial,Brasil Central,Natural,special.jpg
6,382,7,1,6103,Orgânico,Sul de Minas,Natural,organic.jpg
14,382,7,2,6103,Orgânico,Sul de Minas,Lavado,organic.jpg
8,382,7,3,6103,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
6,382,8,1,6104,Orgânico,Sul de Minas,Natural,organic.jpg
1,382,8,2,6104,Especial,Brasil Central,Natural,special.jpg
13,382,8,3,6104,Especial,Sul de Minas,Lavado,special.jpg
14,382,9,1,6105,Orgânico,Sul de Minas,Lavado,organic.jpg
15,382,9,2,6105,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
9,382,9,3,6105,Especial,Brasil Central,Lavado,special.jpg
16,382,10,1,6106,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
13,382,10,2,6106,Especial,Sul de Minas,Lavado,special.jpg
2,382,10,3,6106,Orgânico,Brasil Central,Natural,organic.jpg
8,382,11,1,6107,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
2,382,11,2,6107,Orgânico,Brasil Central,Natural,organic.jpg
12,382,11,3,6107,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
12,382,12,1,6108,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
10,382,12,2,6108,Orgânico,Brasil Central,Lavado,organic.jpg
14,382,12,3,6108,Orgânico,Sul de Minas,Lavado,organic.jpg
12,382,13,1,6109,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
1,382,13,2,6109,Especial,Brasil Central,Natural,special.jpg
11,382,13,3,6109,Fair trade,Brasil Central,Lavado,fairtrade.jpg
8,382,14,1,6110,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
14,382,14,2,6110,Orgânico,Sul de Minas,Lavado,organic.jpg
3,382,14,3,6110,Fair trade,Brasil Central,Natural,fairtrade.jpg
13,382,15,1,6111,Especial,Sul de Minas,Lavado,special.jpg
9,382,15,2,6111,Especial,Brasil Central,Lavado,special.jpg
7,382,15,3,6111,Fair trade,Sul de Minas,Natural,fairtrade.jpg
3,382,16,1,6112,Fair trade,Brasil Central,Natural,fairtrade.jpg
11,382,16,2,6112,Fair trade,Brasil Central,Lavado,fairtrade.jpg
10,382,16,3,6112,Orgânico,Brasil Central,Lavado,organic.jpg
9,383,1,1,6113,Especial,Brasil Central,Lavado,special.jpg
1,383,1,2,6113,Especial,Brasil Central,Natural,special.jpg
16,383,1,3,6113,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
2,383,2,1,6114,Orgânico,Brasil Central,Natural,organic.jpg
16,383,2,2,6114,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
4,383,2,3,6114,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
11,383,3,1,6115,Fair trade,Brasil Central,Lavado,fairtrade.jpg
8,383,3,2,6115,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
16,383,3,3,6115,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
5,383,4,1,6116,Especial,Sul de Minas,Natural,special.jpg
13,383,4,2,6116,Especial,Sul de Minas,Lavado,special.jpg
4,383,4,3,6116,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
11,383,5,1,6117,Fair trade,Brasil Central,Lavado,fairtrade.jpg
1,383,5,2,6117,Especial,Brasil Central,Natural,special.jpg
7,383,5,3,6117,Fair trade,Sul de Minas,Natural,fairtrade.jpg
12,383,6,1,6118,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
2,383,6,2,6118,Orgânico,Brasil Central,Natural,organic.jpg
7,383,6,3,6118,Fair trade,Sul de Minas,Natural,fairtrade.jpg
7,383,7,1,6119,Fair trade,Sul de Minas,Natural,fairtrade.jpg
6,383,7,2,6119,Orgânico,Sul de Minas,Natural,organic.jpg
5,383,7,3,6119,Especial,Sul de Minas,Natural,special.jpg
3,383,8,1,6120,Fair trade,Brasil Central,Natural,fairtrade.jpg
12,383,8,2,6120,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
10,383,8,3,6120,Orgânico,Brasil Central,Lavado,organic.jpg
8,383,9,1,6121,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
3,383,9,2,6121,Fair trade,Brasil Central,Natural,fairtrade.jpg
2,383,9,3,6121,Orgânico,Brasil Central,Natural,organic.jpg
4,383,10,1,6122,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
1,383,10,2,6122,Especial,Brasil Central,Natural,special.jpg
14,383,10,3,6122,Orgânico,Sul de Minas,Lavado,organic.jpg
2,383,11,1,6123,Orgânico,Brasil Central,Natural,organic.jpg
15,383,11,2,6123,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
4,383,11,3,6123,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
4,383,12,1,6124,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
14,383,12,2,6124,Orgânico,Sul de Minas,Lavado,organic.jpg
15,383,12,3,6124,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
12,383,13,1,6125,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
7,383,13,2,6125,Fair trade,Sul de Minas,Natural,fairtrade.jpg
11,383,13,3,6125,Fair trade,Brasil Central,Lavado,fairtrade.jpg
6,383,14,1,6126,Orgânico,Sul de Minas,Natural,organic.jpg
4,383,14,2,6126,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
2,383,14,3,6126,Orgânico,Brasil Central,Natural,organic.jpg
15,383,15,1,6127,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
8,383,15,2,6127,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
3,383,15,3,6127,Fair trade,Brasil Central,Natural,fairtrade.jpg
10,383,16,1,6128,Orgânico,Brasil Central,Lavado,organic.jpg
6,383,16,2,6128,Orgânico,Sul de Minas,Natural,organic.jpg
16,383,16,3,6128,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
9,384,1,1,6129,Especial,Brasil Central,Lavado,special.jpg
12,384,1,2,6129,Rainforestry Alliance,Brasil Central,Lavado,agroforestry.jpg
4,384,1,3,6129,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
10,384,2,1,6130,Orgânico,Brasil Central,Lavado,organic.jpg
2,384,2,2,6130,Orgânico,Brasil Central,Natural,organic.jpg
7,384,2,3,6130,Fair trade,Sul de Minas,Natural,fairtrade.jpg
4,384,3,1,6131,Rainforestry Alliance,Brasil Central,Natural,agroforestry.jpg
15,384,3,2,6131,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
5,384,3,3,6131,Especial,Sul de Minas,Natural,special.jpg
13,384,4,1,6132,Especial,Sul de Minas,Lavado,special.jpg
14,384,4,2,6132,Orgânico,Sul de Minas,Lavado,organic.jpg
11,384,4,3,6132,Fair trade,Brasil Central,Lavado,fairtrade.jpg
1,384,5,1,6133,Especial,Brasil Central,Natural,special.jpg
5,384,5,2,6133,Especial,Sul de Minas,Natural,special.jpg
9,384,5,3,6133,Especial,Brasil Central,Lavado,special.jpg
11,384,6,1,6134,Fair trade,Brasil Central,Lavado,fairtrade.jpg
16,384,6,2,6134,Rainforestry Alliance,Sul de Minas,Lavado,agroforestry.jpg
8,384,6,3,6134,Rainforestry Alliance,Sul de Minas,Natural,agroforestry.jpg
15,384,7,1,6135,Fair trade,Sul de Minas,Lavado,fairtrade.jpg
