profileID;respID;qID;altID;obsID;type;processing;origin;image
16;392;10;1;6266;Agroforestry;Washed;Colombia Cauca;agroforestry.jpg
7;392;10;2;6266;Fair Trade;Washed;Brazil Central Plateau;fairtrade.jpg
14;392;10;3;6266;Organic;Washed;Colombia Cauca;organic.jpg
3;392;11;1;6267;Fair Trade;Natural;Brazil Central Plateau;fairtrade.jpg
12;392;11;2;6267;Agroforestry;Natural;Colombia Cauca;agroforestry.jpg
6;392;11;3;6267;Organic;Washed;Brazil Central Plateau;organic.jpg
16;392;12;1;6268;Agroforestry;Washed;Colombia Cauca;agroforestry.jpg
12;392;12;2;6268;Agroforestry;Natural;Colombia Cauca;agroforestry.jpg
4;392;12;3;6268;Agroforestry;Natural;Brazil Central Plateau;agroforestry.jpg
11;392;13;1;6269;Fair Trade;Natural;Colombia Cauca;fairtrade.jpg
2;392;13;2;6269;Organic;Natural;Brazil Central Plateau;organic.jpg
8;392;13;3;6269;Agroforestry;Washed;Brazil Central Plateau;agroforestry.jpg
6;392;14;1;6270;Organic;Washed;Brazil Central Plateau;organic.jpg
12;392;14;2;6270;Agroforestry;Natural;Colombia Cauca;agroforestry.jpg
13;392;14;3;6270;Special;Washed;Colombia Cauca;special.jpg
9;392;15;1;6271;Special;Natural;Colombia Cauca;special.jpg
16;392;15;2;6271;Agroforestry;Washed;Colombia Cauca;agroforestry.jpg
10;392;15;3;6271;Organic;Natural;Colombia Cauca;organic.jpg
3;392;16;1;6272;Fair Trade;Natural;Brazil Central Plateau;fairtrade.jpg
5;392;16;2;6272;Special;Washed;Brazil Central Plateau;special.jpg
13;392;16;3;6272;Special;Washed;Colombia Cauca;special.jpg
13;393;1;1;6273;Special;Washed;Colombia Cauca;special.jpg
7;393;1;2;6273;Fair Trade;Washed;Brazil Central Plateau;fairtrade.jpg
9;393;1;3;6273;Special;Natural;Colombia Cauca;special.jpg
1;393;2;1;6274;Special;Natural;Brazil Central Plateau;special.jpg
2;393;2;2;6274;Organic;Natural;Brazil Central Plateau;organic.jpg
7;393;2;3;6274;Fair Trade;Washed;Brazil Central Plateau;fairtrade.jpg
15;393;3;1;6275;Fair Trade;Washed;Colombia Cauca;fairtrade.jpg
1;393;3;2;6275;Special;Natural;Brazil Central Plateau;special.jpg
4;393;3;3;6275;Agroforestry;Natural;Brazil Central Plateau;agroforestry.jpg
13;393;4;1;6276;Special;Washed;Colombia Cauca;special.jpg
12;393;4;2;6276;Agroforestry;Natural;Colombia Cauca;agroforestry.jpg
6;393;4;3;6276;Organic;Washed;Brazil Central Plateau;organic.jpg
6;393;5;1;6277;Organic;Washed;Brazil Central Plateau;organic.jpg
1;393;5;2;6277;Special;Natural;Brazil Central Plateau;special.jpg
15;393;5;3;6277;Fair Trade;Washed;Colombia Cauca;fairtrade.jpg
12;393;6;1;6278;Agroforestry;Natural;Colombia Cauca;agroforestry.jpg
5;393;6;2;6278;Special;Washed;Brazil Central Plateau;special.jpg
10;393;6;3;6278;Organic;Natural;Colombia Cauca;organic.jpg
14;393;7;1;6279;Organic;Washed;Colombia Cauca;organic.jpg
12;393;7;2;6279;Agroforestry;Natural;Colombia Cauca;agroforestry.jpg
10;393;7;3;6279;Organic;Natural;Colombia Cauca;organic.jpg
16;393;8;1;6280;Agroforestry;Washed;Colombia Cauca;agroforestry.jpg
8;393;8;2;6280;Agroforestry;Washed;Brazil Central Plateau;agroforestry.jpg
3;393;8;3;6280;Fair Trade;Natural;Brazil Central Plateau;fairtrade.jpg
14;393;9;1;6281;Organic;Washed;Colombia Cauca;organic.jpg
16;393;9;2;6281;Agroforestry;Washed;Colombia Cauca;agroforestry.jpg
8;393;9;3;6281;Agroforestry;Washed;Brazil Central Plateau;agroforestry.jpg
4;393;10;1;6282;Agroforestry;Natural;Brazil Central Plateau;agroforestry.jpg
1;393;10;2;6282;Special;Natural;Brazil Central Plateau;special.jpg
9;393;10;3;6282;Special;Natural;Colombia Cauca;special.jpg
4;393;11;1;6283;Agroforestry;Natural;Brazil Central Plateau;agroforestry.jpg
7;393;11;2;6283;Fair Trade;Washed;Brazil Central Plateau;fairtrade.jpg
8;393;11;3;6283;Agroforestry;Washed;Brazil Central Plateau;agroforestry.jpg
4;393;12;1;6284;Agroforestry;Natural;Brazil Central Plateau;agroforestry.jpg
8;393;12;2;6284;Agroforestry;Washed;Brazil Central Plateau;agroforestry.jpg
13;393;12;3;6284;Special;Washed;Colombia Cauca;special.jpg
15;393;13;1;6285;Fair Trade;Washed;Colombia Cauca;fairtrade.jpg
5;393;13;2;6285;Special;Washed;Brazil Central Plateau;special.jpg
8;393;13;3;6285;Agroforestry;Washed;Brazil Central Plateau;agroforestry.jpg
16;393;14;1;6286;Agroforestry;Washed;Colombia Cauca;agroforestry.jpg
2;393;14;2;6286;Organic;Natural;Brazil Central Plateau;organic.jpg
6;393;14;3;6286;Organic;Washed;Brazil Central Plateau;organic.jpg
2;393;15;1;6287;Organic;Natural;Brazil Central Plateau;organic.jpg
7;393;15;2;6287;Fair Trade;Washed;Brazil Central Plateau;fairtrade.jpg
5;393;15;3;6287;Special;Washed;Brazil Central Plateau;special.jpg
16;393;16;1;6288;Agroforestry;Washed;Colombia Cauca;agroforestry.jpg
1;393;16;2;6288;Special;Natural;Brazil Central Plateau;special.jpg
12;393;16;3;6288;Agroforestry;Natural;Colombia Cauca;agroforestry.jpg
15;394;1;1;6289;Fair Trade;Washed;Colombia Cauca;fairtrade.jpg
6;394;1;2;6289;Organic;Washed;Brazil Central Plateau;organic.jpg
16;394;1;3;6289;Agroforestry;Washed;Colombia Cauca;agroforestry.jpg
8;394;2;1;6290;Agroforestry;Washed;Brazil Central Plateau;agroforestry.jpg
9;394;2;2;6290;Special;Natural;Colombia Cauca;special.jpg
13;394;2;3;6290;Special;Washed;Colombia Cauca;special.jpg
15;394;3;1;6291;Fair Trade;Washed;Colombia Cauca;fairtrade.jpg
7;394;3;2;6291;Fair Trade;Washed;Brazil Central Plateau;fairtrade.jpg
16;394;3;3;6291;Agroforestry;Washed;Colombia Cauca;agroforestry.jpg
10;394;4;1;6292;Organic;Natural;Colombia Cauca;organic.jpg
12;394;4;2;6292;Agroforestry;Natural;Colombia Cauca;agroforestry.jpg
1;394;4;3;6292;Special;Natural;Brazil Central Plateau;special.jpg
6;394;5;1;6293;Organic;Washed;Brazil Central Plateau;organic.jpg
11;394;5;2;6293;Fair Trade;Natural;Colombia Cauca;fairtrade.jpg
14;394;5;3;6293;Organic;Washed;Colombia Cauca;organic.jpg
15;394;6;1;6294;Fair Trade;Washed;Colombia Cauca;fairtrade.jpg
2;394;6;2;6294;Organic;Natural;Brazil Central Plateau;organic.jpg
8;394;6;3;6294;Agroforestry;Washed;Brazil Central Plateau;agroforestry.jpg
1;394;7;1;6295;Special;Natural;Brazil Central Plateau;special.jpg
4;394;7;2;6295;Agroforestry;Natural;Brazil Central Plateau;agroforestry.jpg
11;394;7;3;6295;Fair Trade;Natural;Colombia Cauca;fairtrade.jpg
13;394;8;1;6296;Special;Washed;Colombia Cauca;special.jpg
10;394;8;2;6296;Organic;Natural;Colombia Cauca;organic.jpg
12;394;8;3;6296;Agroforestry;Natural;Colombia Cauca;agroforestry.jpg
9;394;9;1;6297;Special;Natural;Colombia Cauca;special.jpg
12;394;9;2;6297;Agroforestry;Natural;Colombia Cauca;agroforestry.jpg
1;394;9;3;6297;Special;Natural;Brazil Central Plateau;special.jpg
4;394;10;1;6298;Agroforestry;Natural;Brazil Central Plateau;agroforestry.jpg
13;394;10;2;6298;Special;Washed;Colombia Cauca;special.jpg
5;394;10;3;6298;Special;Washed;Brazil Central Plateau;special.jpg
6;394;11;1;6299;Organic;Washed;Brazil Central Plateau;organic.jpg
14;394;11;2;6299;Organic;Washed;Colombia Cauca;organic.jpg
9;394;11;3;6299;Special;Natural;Colombia Cauca;special.jpg
6;394;12;1;6300;Organic;Washed;Brazil Central Plateau;organic.jpg
11;394;12;2;6300;Fair Trade;Natural;Colombia Cauca;fairtrade.jpg
15;394;12;3;6300;Fair Trade;Washed;Colombia Cauca;fairtrade.jpg
16;394;13;1;6301;Agroforestry;Washed;Colombia Cauca;agroforestry.jpg
11;394;13;2;6301;Fair Trade;Natural;Colombia Cauca;fairtrade.jpg
15;394;13;3;6301;Fair Trade;Washed;Colombia Cauca;fairtrade.jpg
2;394;14;1;6302;Organic;Natural;Brazil Central Plateau;organic.jpg
10;394;14;2;6302;Organic;Natural;Colombia Cauca;organic.jpg
15;394;14;3;6302;Fair Trade;Washed;Colombia Cauca;fairtrade.jpg
9;394;15;1;6303;Special;Natural;Colombia Cauca;special.jpg
11;394;15;2;6303;Fair Trade;Natural;Colombia Cauca;fairtrade.jpg
5;394;15;3;6303;Special;Washed;Brazil Central Plateau;special.jpg
3;394;16;1;6304;Fair Trade;Natural;Brazil Central Plateau;fairtrade.jpg
1;394;16;2;6304;Special;Natural;Brazil Central Plateau;special.jpg
6;394;16;3;6304;Organic;Washed;Brazil Central Plateau;organic.jpg
11;395;1;1;6305;Fair Trade;Natural;Colombia Cauca;fairtrade.jpg
10;395;1;2;6305;Organic;Natural;Colombia Cauca;organic.jpg
3;395;1;3;6305;Fair Trade;Natural;Brazil Central Plateau;fairtrade.jpg
16;395;2;1;6306;Agroforestry;Washed;Colombia Cauca;agroforestry.jpg
9;395;2;2;6306;Special;Natural;Colombia Cauca;special.jpg
8;395;2;3;6306;Agroforestry;Washed;Brazil Central Plateau;agroforestry.jpg
4;395;3;1;6307;Agroforestry;Natural;Brazil Central Plateau;agroforestry.jpg
1;395;3;2;6307;Special;Natural;Brazil Central Plateau;special.jpg
14;395;3;3;6307;Organic;Washed;Colombia Cauca;organic.jpg
6;395;4;1;6308;Organic;Washed;Brazil Central Plateau;organic.jpg
14;395;4;2;6308;Organic;Washed;Colombia Cauca;organic.jpg
12;395;4;3;6308;Agroforestry;Natural;Colombia Cauca;agroforestry.jpg
3;395;5;1;6309;Fair Trade;Natural;Brazil Central Plateau;fairtrade.jpg
1;395;5;2;6309;Special;Natural;Brazil Central Plateau;special.jpg
8;395;5;3;6309;Agroforestry;Washed;Brazil Central Plateau;agroforestry.jpg
6;395;6;1;6310;Organic;Washed;Brazil Central Plateau;organic.jpg
13;395;6;2;6310;Special;Washed;Colombia Cauca;special.jpg
1;395;6;3;6310;Special;Natural;Brazil Central Plateau;special.jpg
1;395;7;1;6311;Special;Natural;Brazil Central Plateau;special.jpg
10;395;7;2;6311;Organic;Natural;Colombia Cauca;organic.jpg
8;395;7;3;6311;Agroforestry;Washed;Brazil Central Plateau;agroforestry.jpg
7;395;8;1;6312;Fair Trade;Washed;Brazil Central Plateau;fairtrade.jpg
11;395;8;2;6312;Fair Trade;Natural;Colombia Cauca;fairtrade.jpg
16;395;8;3;6312;Agroforestry;Washed;Colombia Cauca;agroforestry.jpg
14;395;9;1;6313;Organic;Washed;Colombia Cauca;organic.jpg
9;395;9;2;6313;Special;Natural;Colombia Cauca;special.jpg
13;395;9;3;6313;Special;Washed;Colombia Cauca;special.jpg
7;395;10;1;6314;Fair Trade;Washed;Brazil Central Plateau;fairtrade.jpg
13;395;10;2;6314;Special;Washed;Colombia Cauca;special.jpg
2;395;10;3;6314;Organic;Natural;Brazil Central Plateau;organic.jpg
10;395;11;1;6315;Organic;Natural;Colombia Cauca;organic.jpg
13;395;11;2;6315;Special;Washed;Colombia Cauca;special.jpg
9;395;11;3;6315;Special;Natural;Colombia Cauca;special.jpg
10;395;12;1;6316;Organic;Natural;Colombia Cauca;organic.jpg
7;395;12;2;6316;Fair Trade;Washed;Brazil Central Plateau;fairtrade.jpg
14;395;12;3;6316;Organic;Washed;Colombia Cauca;organic.jpg
8;395;13;1;6317;Agroforestry;Washed;Brazil Central Plateau;agroforestry.jpg
4;395;13;2;6317;Agroforestry;Natural;Brazil Central Plateau;agroforestry.jpg
10;395;13;3;6317;Organic;Natural;Colombia Cauca;organic.jpg
8;395;14;1;6318;Agroforestry;Washed;Brazil Central Plateau;agroforestry.jpg
9;395;14;2;6318;Special;Natural;Colombia Cauca;special.jpg
1;395;14;3;6318;Special;Natural;Brazil Central Plateau;special.jpg
15;395;15;1;6319;Fair Trade;Washed;Colombia Cauca;fairtrade.jpg
10;395;15;2;6319;Organic;Natural;Colombia Cauca;organic.jpg
7;395;15;3;6319;Fair Trade;Washed;Brazil Central Plateau;fairtrade.jpg
15;395;16;1;6320;Fair Trade;Washed;Colombia Cauca;fairtrade.jpg
6;395;16;2;6320;Organic;Washed;Brazil Central Plateau;organic.jpg
5;395;16;3;6320;Special;Washed;Brazil Central Plateau;special.jpg
16;396;1;1;6321;Agroforestry;Washed;Colombia Cauca;agroforestry.jpg
13;396;1;2;6321;Special;Washed;Colombia Cauca;special.jpg
1;396;1;3;6321;Special;Natural;Brazil Central Plateau;special.jpg
14;396;2;1;6322;Organic;Washed;Colombia Cauca;organic.jpg
2;396;2;2;6322;Organic;Natural;Brazil Central Plateau;organic.jpg
3;396;2;3;6322;Fair Trade;Natural;Brazil Central Plateau;fairtrade.jpg
2;396;3;1;6323;Organic;Natural;Brazil Central Plateau;organic.jpg
13;396;3;2;6323;Special;Washed;Colombia Cauca;special.jpg
1;396;3;3;6323;Special;Natural;Brazil Central Plateau;special.jpg
10;396;4;1;6324;Organic;Natural;Colombia Cauca;organic.jpg
5;396;4;2;6324;Special;Washed;Brazil Central Plateau;special.jpg
1;396;4;3;6324;Special;Natural;Brazil Central Plateau;special.jpg
7;396;5;1;6325;Fair Trade;Washed;Brazil Central Plateau;fairtrade.jpg
9;396;5;2;6325;Special;Natural;Colombia Cauca;special.jpg
5;396;5;3;6325;Special;Washed;Brazil Central Plateau;special.jpg
5;396;6;1;6326;Special;Washed;Brazil Central Plateau;special.jpg
7;396;6;2;6326;Fair Trade;Washed;Brazil Central Plateau;fairtrade.jpg
13;396;6;3;6326;Special;Washed;Colombia Cauca;special.jpg
6;396;7;1;6327;Organic;Washed;Brazil Central Plateau;organic.jpg
16;396;7;2;6327;Agroforestry;Washed;Colombia Cauca;agroforestry.jpg
13;396;7;3;6327;Special;Washed;Colombia Cauca;special.jpg
8;396;8;1;6328;Agroforestry;Washed;Brazil Central Plateau;agroforestry.jpg
9;396;8;2;6328;Special;Natural;Colombia Cauca;special.jpg
4;396;8;3;6328;Agroforestry;Natural;Brazil Central Plateau;agroforestry.jpg
7;396;9;1;6329;Fair Trade;Washed;Brazil Central Plateau;fairtrade.jpg
16;396;9;2;6329;Agroforestry;Washed;Colombia Cauca;agroforestry.jpg
11;396;9;3;6329;Fair Trade;Natural;Colombia Cauca;fairtrade.jpg
14;396;10;1;6330;Organic;Washed;Colombia Cauca;organic.jpg
16;396;10;2;6330;Agroforestry;Washed;Colombia Cauca;agroforestry.jpg
13;396;10;3;6330;Special;Washed;Colombia Cauca;special.jpg
12;396;11;1;6331;Agroforestry;Natural;Colombia Cauca;agroforestry.jpg
3;396;11;2;6331;Fair Trade;Natural;Brazil Central Plateau;fairtrade.jpg
14;396;11;3;6331;Organic;Washed;Colombia Cauca;organic.jpg
5;396;12;1;6332;Special;Washed;Brazil Central Plateau;special.jpg
8;396;12;2;6332;Agroforestry;Washed;Brazil Central Plateau;agroforestry.jpg
4;396;12;3;6332;Agroforestry;Natural;Brazil Central Plateau;agroforestry.jpg
11;396;13;1;6333;Fair Trade;Natural;Colombia Cauca;fairtrade.jpg
13;396;13;2;6333;Special;Washed;Colombia Cauca;special.jpg
10;396;13;3;6333;Organic;Natural;Colombia Cauca;organic.jpg
7;396;14;1;6334;Fair Trade;Washed;Brazil Central Plateau;fairtrade.jpg
1;396;14;2;6334;Special;Natural;Brazil Central Plateau;special.jpg
5;396;14;3;6334;Special;Washed;Brazil Central Plateau;special.jpg
2;396;15;1;6335;Organic;Natural;Brazil Central Plateau;organic.jpg
15;396;15;2;6335;Fair Trade;Washed;Colombia Cauca;fairtrade.jpg
10;396;15;3;6335;Organic;Natural;Colombia Cauca;organic.jpg
1;396;16;1;6336;Special;Natural;Brazil Central Plateau;special.jpg
13;396;16;2;6336;Special;Washed;Colombia Cauca;special.jpg
4;396;16;3;6336;Agroforestry;Natural;Brazil Central Plateau;agroforestry.jpg
4;397;1;1;6337;Agroforestry;Natural;Brazil Central Plateau;agroforestry.jpg
13;397;1;2;6337;Special;Washed;Colombia Cauca;special.jpg
7;397;1;3;6337;Fair Trade;Washed;Brazil Central Plateau;fairtrade.jpg
11;397;2;1;6338;Fair Trade;Natural;Colombia Cauca;fairtrade.jpg
9;397;2;2;6338;Special;Natural;Colombia Cauca;special.jpg
14;397;2;3;6338;Organic;Washed;Colombia Cauca;organic.jpg
4;397;3;1;6339;Agroforestry;Natural;Brazil Central Plateau;agroforestry.jpg
3;397;3;2;6339;Fair Trade;Natural;Brazil Central Plateau;fairtrade.jpg
15;397;3;3;6339;Fair Trade;Washed;Colombia Cauca;fairtrade.jpg
11;397;4;1;6340;Fair Trade;Natural;Colombia Cauca;fairtrade.jpg
14;397;4;2;6340;Organic;Washed;Colombia Cauca;organic.jpg
3;397;4;3;6340;Fair Trade;Natural;Brazil Central Plateau;fairtrade.jpg
7;397;5;1;6341;Fair Trade;Washed;Brazil Central Plateau;fairtrade.jpg
5;397;5;2;6341;Special;Washed;Brazil Central Plateau;special.jpg
13;397;5;3;6341;Special;Washed;Colombia Cauca;special.jpg
14;397;6;1;6342;Organic;Washed;Colombia Cauca;organic.jpg
8;397;6;2;6342;Agroforestry;Washed;Brazil Central Plateau;agroforestry.jpg
10;397;6;3;6342;Organic;Natural;Colombia Cauca;organic.jpg
13;397;7;1;6343;Special;Washed;Colombia Cauca;special.jpg
3;397;7;2;6343;Fair Trade;Natural;Brazil Central Plateau;fairtrade.jpg
14;397;7;3;6343;Organic;Washed;Colombia Cauca;organic.jpg
10;397;8;1;6344;Organic;Natural;Colombia Cauca;organic.jpg
5;397;8;2;6344;Special;Washed;Brazil Central Plateau;special.jpg
11;397;8;3;6344;Fair Trade;Natural;Colombia Cauca;fairtrade.jpg
3;397;9;1;6345;Fair Trade;Natural;Brazil Central Plateau;fairtrade.jpg
2;397;9;2;6345;Organic;Natural;Brazil Central Plateau;organic.jpg
9;397;9;3;6345;Special;Natural;Colombia Cauca;special.jpg
4;397;10;1;6346;Agroforestry;Natural;Brazil Central Plateau;agroforestry.jpg
16;397;10;2;6346;Agroforestry;Washed;Colombia Cauca;agroforestry.jpg
5;397;10;3;6346;Special;Washed;Brazil Central Plateau;special.jpg
7;397;11;1;6347;Fair Trade;Washed;Brazil Central Plateau;fairtrade.jpg
10;397;11;2;6347;Organic;Natural;Colombia Cauca;organic.jpg
3;397;11;3;6347;Fair Trade;Natural;Brazil Central Plateau;fairtrade.jpg
14;397;12;1;6348;Organic;Washed;Colombia Cauca;organic.jpg
5;397;12;2;6348;Special;Washed;Brazil Central Plateau;special.jpg
3;397;12;3;6348;Fair Trade;Natural;Brazil Central Plateau;fairtrade.jpg
8;397;13;1;6349;Agroforestry;Washed;Brazil Central Plateau;agroforestry.jpg
9;397;13;2;6349;Special;Natural;Colombia Cauca;special.jpg
3;397;13;3;6349;Fair Trade;Natural;Brazil Central Plateau;fairtrade.jpg
9;397;14;1;6350;Special;Natural;Colombia Cauca;special.jpg
13;397;14;2;6350;Special;Washed;Colombia Cauca;special.jpg
2;397;14;3;6350;Organic;Natural;Brazil Central Plateau;organic.jpg
1;397;15;1;6351;Special;Natural;Brazil Central Plateau;special.jpg
13;397;15;2;6351;Special;Washed;Colombia Cauca;special.jpg
7;397;15;3;6351;Fair Trade;Washed;Brazil Central Plateau;fairtrade.jpg
2;397;16;1;6352;Organic;Natural;Brazil Central Plateau;organic.jpg
11;397;16;2;6352;Fair Trade;Natural;Colombia Cauca;fairtrade.jpg
8;397;16;3;6352;Agroforestry;Washed;Brazil Central Plateau;agroforestry.jpg
12;398;1;1;6353;Agroforestry;Natural;Colombia Cauca;agroforestry.jpg
10;398;1;2;6353;Organic;Natural;Colombia Cauca;organic.jpg
3;398;1;3;6353;Fair Trade;Natural;Brazil Central Plateau;fairtrade.jpg
1;398;2;1;6354;Special;Natural;Brazil Central Plateau;special.jpg
7;398;2;2;6354;Fair Trade;Washed;Brazil Central Plateau;fairtrade.jpg
6;398;2;3;6354;Organic;Washed;Brazil Central Plateau;organic.jpg
14;398;3;1;6355;Organic;Washed;Colombia Cauca;organic.jpg
9;398;3;2;6355;Special;Natural;Colombia Cauca;special.jpg
2;398;3;3;6355;Organic;Natural;Brazil Central Plateau;organic.jpg
6;398;4;1;6356;Organic;Washed;Brazil Central Plateau;organic.jpg
9;398;4;2;6356;Special;Natural;Colombia Cauca;special.jpg
11;398;4;3;6356;Fair Trade;Natural;Colombia Cauca;fairtrade.jpg
4;398;5;1;6357;Agroforestry;Natural;Brazil Central Plateau;agroforestry.jpg
12;398;5;2;6357;Agroforestry;Natural;Colombia Cauca;agroforestry.jpg
10;398;5;3;6357;Organic;Natural;Colombia Cauca;organic.jpg
12;398;6;1;6358;Agroforestry;Natural;Colombia Cauca;agroforestry.jpg
13;398;6;2;6358;Special;Washed;Colombia Cauca;special.jpg
2;398;6;3;6358;Organic;Natural;Brazil Central Plateau;organic.jpg
3;398;7;1;6359;Fair Trade;Natural;Brazil Central Plateau;fairtrade.jpg
2;398;7;2;6359;Organic;Natural;Brazil Central Plateau;organic.jpg
11;398;7;3;6359;Fair Trade;Natural;Colombia Cauca;fairtrade.jpg
3;398;8;1;6360;Fair Trade;Natural;Brazil Central Plateau;fairtrade.jpg
13;398;8;2;6360;Special;Washed;Colombia Cauca;special.jpg
6;398;8;3;6360;Organic;Washed;Brazil Central Plateau;organic.jpg
1;398;9;1;6361;Special;Natural;Brazil Central Plateau;special.jpg
4;398;9;2;6361;Agroforestry;Natural;Brazil Central Plateau;agroforestry.jpg
8;398;9;3;6361;Agroforestry;Washed;Brazil Central Plateau;agroforestry.jpg
12;398;10;1;6362;Agroforestry;Natural;Colombia Cauca;agroforestry.jpg
11;398;10;2;6362;Fair Trade;Natural;Colombia Cauca;fairtrade.jpg
7;398;10;3;6362;Fair Trade;Washed;Brazil Central Plateau;fairtrade.jpg
10;398;11;1;6363;Organic;Natural;Colombia Cauca;organic.jpg
12;398;11;2;6363;Agroforestry;Natural;Colombia Cauca;agroforestry.jpg
9;398;11;3;6363;Special;Natural;Colombia Cauca;special.jpg
4;398;12;1;6364;Agroforestry;Natural;Brazil Central Plateau;agroforestry.jpg
15;398;12;2;6364;Fair Trade;Washed;Colombia Cauca;fairtrade.jpg
14;398;12;3;6364;Organic;Washed;Colombia Cauca;organic.jpg
11;398;13;1;6365;Fair Trade;Natural;Colombia Cauca;fairtrade.jpg
5;398;13;2;6365;Special;Washed;Brazil Central Plateau;special.jpg
12;398;13;3;6365;Agroforestry;Natural;Colombia Cauca;agroforestry.jpg
8;398;14;1;6366;Agroforestry;Washed;Brazil Central Plateau;agroforestry.jpg
10;398;14;2;6366;Organic;Natural;Colombia Cauca;organic.jpg
12;398;14;3;6366;Agroforestry;Natural;Colombia Cauca;agroforestry.jpg
10;398;15;1;6367;Organic;Natural;Colombia Cauca;organic.jpg
15;398;15;2;6367;Fair Trade;Washed;Colombia Cauca;fairtrade.jpg
14;398;15;3;6367;Organic;Washed;Colombia Cauca;organic.jpg
2;398;16;1;6368;Organic;Natural;Brazil Central Plateau;organic.jpg
6;398;16;2;6368;Organic;Washed;Brazil Central Plateau;organic.jpg
10;398;16;3;6368;Organic;Natural;Colombia Cauca;organic.jpg
